Gene name,uniprot_id,pdb_id,resolution,chain(s),chimeric form,start,end,Sequence length,Experimental methodology,organism from PDB,Description
PI3,P19957,1FLE,1.90 A,B[auth I],monomer,61,117,57,X-ray,homo sapiens,"elafin|PI-3|WAP four-disulfide core domain 14|WAP four-disulfide core domain protein 14|elastase-specific inhibitor|peptidase inhibitor 3, skin-derived|pre-elafin|protease inhibitor 3, skin-derived (SKALP)|protease inhibitor WAP3|skin-derived antileukoproteinase|trappin-2"
FETUB,Q9UGM5,6SAZ,3.00 A,"B, D",hetero-tetramer,1,382,382,X-ray,homo sapiens,fetuin-B|fetuin-like protein IRL685
IL6,P05231,1ALU,1.90 A,A,monomer,28,212,186,X-ray,homo sapiens,interleukin-6|B-cell differentiation factor|B-cell stimulatory factor 2|CTL differentiation factor|hybridoma growth factor|interferon beta-2|interleukin BSF-2 
AQP1,P29972,4CSK,3.28 A,A,monomer,1,269,292,X-ray,homo sapiens,"aquaporin-1|Colton blood group antigen|aquaporin 1 (channel-forming integral protein, 28kDa, CO blood group)|aquaporin 1, Colton blood group antigen|aquaporin-CHIP|channel-like integral membrane protein, 28-kDa|urine water channel|water channel protein for red blood cells and kidney proximal tubule"
TGFB1,P01137,3KFD,3.00 A,"C [auth A], D [auth B], A [auth C], B [auth D]",hetero-tetramer,279,390,112,X-ray,homo sapiens,transforming growth factor beta-1 proprotein|TGF-beta-1|latency-associated peptide|prepro-transforming growth factor beta-1|transforming growth factor beta1
TP53,P04637,"2BIP, ",1.80 A ,A,monomer,94,312,219,X-ray,homo sapiens,cellular tumor antigen p53|antigen NY-CO-13|mutant tumor protein 53|p53 tumor suppressor|phosphoprotein p53|transformation-related protein 53|tumor protein 53|tumor supressor p53
DNASE1,P24855,4AWN,1.95 A ,A,hetero-dimer,23,282,260,X-ray,homo sapiens,"deoxyribonuclease-1|DNase I, lysosomal|Dornase alfa|deoxyribonuclease I|human urine deoxyribonuclease I"
MMP9,P14780,1L6J,2.50 A,A,monomer,20,444,425,X-ray,homo sapiens,"matrix metalloproteinase-9|macrophage gelatinase|matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)|matrix metalloproteinase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)|type V collagenase"
EGFR,P00533,5XWD,2.89 A,A,hetero_trimer,1,643,651,X-ray,homo sapiens,epidermal growth factor receptor|avian erythroblastic leukemia viral (v-erb-b) oncogene homolog|cell growth inhibiting protein 40|cell proliferation-inducing protein 61|epidermal growth factor receptor tyrosine kinase domain|erb-b2 receptor tyrosine kinase 1|proto-oncogene c-ErbB-1|receptor tyrosine-protein kinase erbB-1
CDKN2A,P42771,1BI7,3.40 A,B,hetero_dimer,1,156,156,X-ray,homo sapiens,"cyclin-dependent kinase inhibitor 2A|CDK4 inhibitor p16-INK4|alternative reading frame|cell cycle negative regulator beta|cyclin-dependent kinase 4 inhibitor A|cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)|multiple tumor suppressor 1"
CXCL8,P10145,6N2U,1.25 A,A,monomer,1,99,99,X-ray,homo sapiens,"interleukin-8|T-cell chemotactic factor|alveolar macrophage chemotactic factor I|beta endothelial cell-derived neutrophil activating peptide|beta-thromboglobulin-like protein|chemokine (C-X-C motif) ligand 8|emoctakin|granulocyte chemotactic protein 1|interleukin 8|lung giant cell carcinoma-derived chemotactic protein|lymphocyte derived neutrophil activating peptide|monocyte-derived neutrophil chemotactic factor|monocyte-derived neutrophil-activating peptide|neutrophil-activating peptide 1|small inducible cytokine subfamily B, member 8|tumor necrosis factor-induced gene 1"
TERT,O14746,5UGW,2.31 A,A,monomer,961,1132,175,X-ray,homo sapiens,telomerase reverse transcriptase|telomerase catalytic subunit|telomerase-associated protein 2
VEGFA,P15692,4GLN,1.60 A,"B [auth E], C [auth F]",hetero_dimer,34,135,102,X-ray,homo sapiens,vascular endothelial growth factor A|vascular endothelial growth factor A121|vascular endothelial growth factor A165|vascular permeability factor
CRP,P02741,3PVN,1.98 A,"A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T",homo-multimer,19,224,206,X-ray,homo sapiens,"C-reactive protein|C-reactive protein, pentraxin-related|pentraxin 1"
KRAS,P01116,6GOD,1.71 A,A,monomer,2,173,172,X-ray,homo sapiens,GTPase KRas|K-ras p21 protein|Kirsten rat sarcoma viral oncogene homolog|Kirsten rat sarcoma viral proto-oncogene|PR310 c-K-ras oncogene|c-Kirsten-ras protein|cellular c-Ki-ras2 proto-oncogene|cellular transforming proto-oncogene|oncogene KRAS2|transforming protein p21|v-Ki-ras2 Kirsten rat sarcoma 2 viral oncogene homolog
CCL22,P13500,1DOK,1.85 A,"A, B",homo-dimer,24,99,77,X-ray,homo sapiens,"C-C motif chemokine 2|chemokine (C-C motif) ligand 2|monocyte chemoattractant protein-1|monocyte chemotactic and activating factor|monocyte chemotactic protein 1|monocyte secretory protein JE|small inducible cytokine A2 (monocyte chemotactic protein 1, homologous to mouse Sig-je)|small inducible cytokine subfamily A (Cys-Cys), member 2|small-inducible cytokine A2"
C9orf72,Q96LT7,6V4U,3.80 A,A,hetero-dimer,1,481,436,electron m,homo sapiens,guanine nucleotide exchange C9orf72|protein C9orf72
KLK3,P03952,2ZCH,2.83 A,P,hetero-trimer,25,261,237,X-ray,homo sapiens,prostate-specific antigen|P-30 antigen|gamma-seminoprotein|kallikrein-3|semenogelase|seminin
BCL2,P10415,5VAU,1.75 A,"A, B, C, D",hetero-tetramer,1,207,168,X-ray,homo sapiens,"apoptosis regulator Bcl-2|B-cell CLL/lymphoma 2|protein phosphatase 1, regulatory subunit 50"
BRAF, P15056,5C9C,2.70 A ,"A, B",homo_dimer,432,736,307,X-ray,homo sapiens,serine/threonine-protein kinase B-raf|94 kDa B-raf protein|B-Raf proto-oncogene serine/threonine-protein kinase (p94)|B-Raf serine/threonine-protein|murine sarcoma viral (v-raf) oncogene homolog B1|proto-oncogene B-Raf|v-raf murine sarcoma viral oncogene homolog B|v-raf murine sarcoma viral oncogene homolog B1
IL1B,P01584,5R8Q,1.23 A,A,monomer,117,269,153,X-ray,homo sapiens,interleukin-1 beta|IL-1 beta|catabolin|interleukin 1beta|preinterleukin 1 beta|pro-interleukin-1-beta
ADIPOQ,Q15848,6U66,0.99 A,"A, B, C",homotrimer,107,244,142,X-ray,homo sapiens,adiponectin|30 kDa adipocyte complement-related protein|adipocyte complement-related 30 kDa protein|adipose most abundant gene transcript 1 protein|adipose specific collagen-like factor|gelatin-binding protein 28
ICAM1,P05362,1MQ8,3.30 A,"A, C",hetero-dimer,28,318,291,X-ray,homo sapiens,"intercellular adhesion molecule 1|ICAM-1|cell surface glycoprotein P3.58|epididymis secretory sperm binding protein|intercellular adhesion molecule 1 (CD54), human rhinovirus receptor|major group rhinovirus receptor"
DRD2,P14416,6CM4,2.87 A,A/A,monomer,35/363,222/443,430,X-ray,homo sapiens,D(2) dopamine receptor|dopamine D2 receptor|seven transmembrane helix receptor
LRRK2,Q5S007,6DLO,2.70 A ,A/B,homo-dimer,2142,2527,389,X-ray,homo sapiens,leucine-rich repeat serine/threonine-protein kinase 2|augmented in rheumatoid arthritis 17
SPP1,P10451,3CXD,2.80 A ,"L, H, P",hetero-trimer,,,213,X-ray,homo sapiens,"Secreted Phosphoprotein 1 (Osteopontin, Bone Sialoprotein I, Early T-Lymphocyte Activation 1)"
BCKDHB,P21953,1U5B,1.83 A,B,hetero-dimer,51,392,342,X-ray,Homo sapiens,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial|E1b-beta subunit of the branched-chain complex|branched chain alpha-ketoacid dehydrogenase E1-beta subunit|branched chain keto acid dehydrogenase E1, beta polypeptide|branched-chain alpha-keto acid dehydrogenase E1 component beta chain|testis secretory sperm-binding protein Li 240mP"
MMP2,P08253,1CK7,2.80 A ,A,monomer,30,660,631,X-ray,homo sapiens,"72 kDa type IV collagenase|collagenase type IV-A|matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)|matrix metalloproteinase-2|matrix metalloproteinase-II|neutrophil gelatinase"
GSTP1,P09211,2A2R,1.40 A,"A, B",homo-dimer,1,210,210,X-ray,homo sapiens,"glutathione S-transferase P|GST class-pi|GSTP1-1|deafness, X-linked 7|epididymis secretory protein Li 22|fatty acid ethyl ester synthase III"
PIK3CA,P42336,4JPS,2.20 A,A,hetero-dimer,1,1068,1074,X-ray,homo sapiens,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform|PI3-kinase p110 subunit alpha|phosphatidylinositol 3-kinase, catalytic, 110-KD, alpha|phosphatidylinositol 3-kinase, catalytic, alpha polypeptide|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha|phosphoinositide-3-kinase, catalytic, alpha polypeptide|ptdIns-3-kinase subunit p110-alpha|serine/threonine protein kinase PIK3CA"
BDN,P23560,1BND,2.30 A,A,hetero-dimer,129,247,119,X-ray,homo sapiens,brain-derived neurotrophic factor|abrineurin|neurotrophin
LCN2,P80188,3CBC,2.17 A,"A, B, C",homo-trimer,1,198,198,X-ray,homo sapiens,neutrophil gelatinase-associated lipocalin|25 kDa alpha-2-microglobulin-related subunit of MMP-9|migration-stimulating factor inhibitor|oncogene 24p3|siderocalin LCN2
F2,P00734,5EDM,2.20 A ,A,monomer,44,622,568,X-ray,homo sapiens,prothrombin|prepro-coagulation factor II|prothrombin B-chain|thrombin factor II
MLH1,P40692,4P7A,2.30 A ,A,monomer,1,347,348,x-ray,homo sapiens,"DNA mismatch repair protein Mlh1|mutL homolog 1, colon cancer, nonpolyposis type 2"
TIMP1,P01033,3V96,1.90 A,A,hetero-dimer,24,207,184,X-ray,homo sapiens,metalloproteinase inhibitor 1|collagenase inhibitor|epididymis secretory sperm binding protein|erythroid potentiating activity|fibroblast collagenase inhibitor|tissue inhibitor of metalloproteinases 1
CD44,P16070,1UUH,2.20 A,"A, B",monomer,20,178,159,X-ray,homo sapiens,CD44 antigen|GP90 lymphocyte homing/adhesion receptor|Hermes antigen|Indian blood group antigen|cell surface glycoprotein CD44|chondroitin sulfate proteoglycan 8|epican|extracellular matrix receptor III|hematopoietic cell E- and L-selectin ligand|heparan sulfate proteoglycan|homing function and Indian blood group system|hyaluronate receptor|phagocytic glycoprotein 1|soluble CD44
HMGB1,P09429,6CIK,3.15 A ,N,hetero-trimer,1,163,163,X-ray,homo sapiens,high mobility group protein B1|Amphoterin|Sulfoglucuronyl carbohydrate binding protein|high-mobility group (nonhistone chromosomal) protein 1
BIRC5, O15392,2QFA,1.40 A ,A,hetero-trimer,1,142,142,x-ray,homo sapiens,baculoviral IAP repeat-containing protein 5|apoptosis inhibitor 4|apoptosis inhibitor survivin|survivin variant 3 alpha
NOS3,P29474,4D1P,1.73 A,"A., B",monomer,41,480,440,X-ray,homo sapiens,"nitric oxide synthase, endothelial|EC-NOS|NOS type III|NOSIII|cNOS|constitutive NOS|endothelial NOS|nitric oxide synthase 3 (endothelial cell)|nitric oxide synthase 3 transcript variant eNOS-delta20|nitric oxide synthase 3 transcript variant eNOS-delta20-21|nitric oxide synthase 3 transcript variant eNOS-delta21"
EDN1,P05305,6DK5,1.85 A,A. B,monomer,53,73,21,X-ray,homo sapiens,endothelin-1|preproendothelin-1
APOA1,P02647,3K2S,N/A,"A, B",homo-dimer,25,267,243,X-ray,homo sapiens,apolipoprotein A-I|apo-AI|epididymis secretory sperm binding protein
MTHFR,P42898,6FCX,2.50 A,"A, B",homo-dimer,37,644,615,X-ray,homo sapiens,"methylenetetrahydrofolate reductase|5,10-methylenetetrahydrofolate reductase (NADPH)|methylenetetrahydrofolate reductase (NAD(P)H)"
CST3,P01034,3GAX,1.70 A,"A, B",homo-dimer,27,146,120,X-ray,homo sapiens,cystatin-C|bA218C14.4 (cystatin C)|cystatin 3|epididymis secretory protein Li 2|gamma-trace|neuroendocrine basic polypeptide|post-gamma-globulin
RB1,P06400,4ELJ,2.70 A ,A,monomer,53,787,656,X-ray,homo sapiens,"retinoblastoma-associated protein|GOS563 exon 17 substitution mutation causes premature stop|exon 17 tumor GOS561 substitution mutation causes premature stop|prepro-retinoblastoma-associated protein|protein phosphatase 1, regulatory subunit 130|retinoblastoma 1|retinoblastoma suspectibility protein"
ALK,Q9UM73,4FOC,1.70 A,A,monomer,1058,1410,353,X-ray,homo sapiens,ALK tyrosine kinase receptor|CD246 antigen|anaplastic lymphoma receptor tyrosine kinase|mutant anaplastic lymphoma kinase
S100B,P04271,5D7F,1.30 A,"A, B",hetero-dimer,1,92,92,X-ray,homo sapiens,"protein S100-B|S-100 calcium-binding protein, beta chain|S-100 protein subunit beta|S100 calcium-binding protein, beta (neural)"
C3,P01024,5FO8,2.40 A,A,hetero-trimer,23,667,645,X-ray,homo sapiens,complement C3|C3 and PZP-like alpha-2-macroglobulin domain-containing protein 1|C3a anaphylatoxin|acylation-stimulating protein cleavage product|complement component 3|complement component C3a|complement component C3b|epididymis secretory sperm binding protein Li 62p|prepro-C3
LEP,P41159,1AX8,2.00 A,A,monomer,22,167,146,X-ray,homo sapiens,"leptin|leptin (murine obesity homolog)|leptin (obesity homolog, mouse)|obese protein|obese, mouse, homolog of|obesity factor"
RAC1,P63000,1I4D,2.50 A ,D,hetero-dimer,1,192,192,X-ray,homo sapiens,"ras-related C3 botulinum toxin substrate 1|cell migration-inducing gene 5 protein|ras-like protein TC25|ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)"
DMD, P11532,1EG4,2.00 A,A,hetero-dimer,3046,3306,261,X-ray,homo sapiens,dystrophin|truncated dystrophin
HSPB1,P04792,6DV5,3.58 A,"A, B, C,, D, E, F, G, H",homo-multimer,1,205,205,X-ray,homo sapiens,heat shock protein beta-1|28 kDa heat shock protein|epididymis secretory protein Li 102|estrogen-regulated 24 kDa protein|heat shock 27 kDa protein|heat shock 27kD protein 1|heat shock 27kDa protein 1|stress-responsive protein 27
IL18,Q14116,2VXT,1.49 A,I,hetero-trimer,37,193,157,X-ray,homo sapiens,interleukin-18|IFN-gamma-inducing factor|IL-1 gamma|iboctadekin|interleukin 18 (interferon-gamma-inducing factor)|interleukin-1 gamma
NPPB,P16860,3N56,3.10 A,"C, D",hetero-dimer,103,134,32,X-ray,homo sapiens,natriuretic peptides B|brain type natriuretic peptide|gamma-brain natriuretic peptide|natriuretic peptide precursor B|natriuretic protein
VDR,P11473,1IE9,1.40 A,A,monomer,118,427,259,X-ray,homo sapiens,"vitamin D3 receptor|1,25-dihydroxyvitamin D3 receptor|nuclear receptor subfamily 1 group I member 1|protein phosphatase 1, regulatory subunit 163|vitamin D (1,25- dihydroxyvitamin D3) receptor|vitamin D nuclear receptor variant 1"
HFE,Q30201,1A6Z,2.60 A ,"A, C",hetero-dimer,23,297,275,X-ray,homo sapiens,hereditary hemochromatosis protein|MHC class I-like protein HFE|hereditary hemochromatosis protein HLA-H|high Fe
HP,P00738,4WJG,3.10 A,"BA [auth 2], C, H, M, R, W",hetero-pentamer,92,406,315,X-ray,homo sapiens,"haptoglobin|binding peptide|haptoglobin alpha(1S)-beta|haptoglobin alpha(2FS)-beta|haptoglobin, alpha polypeptide|haptoglobin, beta polypeptide|zonulin"
EGF,P01133,1NQL,2.80 A ,B,hetero-dimer,971,1023,53,X-ray,homo sapiens,pro-epidermal growth factor|beta-urogastrone
FLT1,P17948,3HNG,2.70 A ,A,monomer,801,1158,360,X-ray,homo sapiens,vascular endothelial growth factor receptor 1|fms related tyrosine kinase 1|fms-like tyrosine kinase 1|fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)|tyrosine-protein kinase FRT|tyrosine-protein kinase receptor FLT|vascular permeability factor receptor
PLG, P00747,4DUR,2.45 A,A. B,homo-dimer,20,810,791,x-ray,homo sapiens,plasminogen|plasmin
HMOX1,P09601,6EHA,2.00 A ,"A, B",homo-dimer,1,288,288,X-ray,homo sapiens,"heme oxygenase 1|heat shock protein, 32-kD|heme oxygenase (decycling) 1"
APC,P25054,3T7U,2.90 A,"A, B",homo-dimer,407,775,378,X-ray,homo sapiens,"adenomatous polyposis coli protein|APC, WNT signaling pathway regulator|WNT signaling pathway regulator|adenomatosis polyposis coli tumor suppressor|adenomatous polyposis coli (APC)|deleted in polyposis 2.5|epididymis secretory sperm binding protein|protein phosphatase 1, regulatory subunit 46|truncated adenomatosis polyposis coli"
TOP2A,P11388,4FM9,2.90 A,A,monomer,431,1193,763,X-ray,homo sapiens,"DNA topoisomerase 2-alpha|DNA gyrase|DNA topoisomerase (ATP-hydrolyzing)|DNA topoisomerase II, 170 kD|DNA topoisomerase II, alpha isozyme|topoisomerase (DNA) II alpha 170kDa"
PLAU,P00749,2VNT,2.20 A,"A, B, C, D, E, F",homo-multimer,156,431,276,X-ray,homo sapiens,"urokinase-type plasminogen activator|U-plasminogen activator|plasminogen activator, urinary"
IL17A,Q16552,6WIO,2.17 A,C,hetero-trimer,1,155,161,X-ray,homo sapiens,interleukin-17A|cytotoxic T-lymphocyte-associated antigen 8|cytotoxic T-lymphocyte-associated protein 8|interleukin 17 (cytotoxic T-lymphocyte-associated serine esterase 8)
ALB,P02768,6YG9,1.89 A,A,monomer,25,609,585,X-ray,homo sapiens,albumin|serum albumin
FGFR3,P22607,1RY7,3.20 A ,B,hetero-dimer,33,365,334,X-ray,homo sapiens,fibroblast growth factor receptor 3|FGFR-3|fibroblast growth factor receptor 3 variant 4|fibroblast growth factor receptor 3-S|hydroxyaryl-protein kinase|tyrosine kinase JTK4
MPO,P05164,6BMT,2.40 A,A,hetero-dimer,1,745,745,X-ray,homo sapiens,myeloperoxidase
VIM,P08670,3UF1,2.81 A ,"A, B, C, D",homo-tetramer,144,251,119,X-ray,homo sapiens,vimentin|epididymis secretory sperm binding protein
ERG,P11308,6VGE,4.25 A,A,hetero-multimer,306,419,128,X-ray,homo sapiens,"transcriptional regulator ERG|ERG, ETS transcription factor|FUS/ERG fusion protein|TMPRSS2/ERG fusion|erythroblast transformation-specific transcription factor ERG variant 10|ets-related|transcriptional regulator ERG (transforming protein ERG)|v-ets avian erythroblastosis virus E26 oncogene homolog|v-ets avian erythroblastosis virus E26 oncogene related|v-ets erythroblastosis virus E26 oncogene homolog|v-ets erythroblastosis virus E26 oncogene like"
TWIST1,Q15672,2MJV,,A,hetero-dimer,68,79,12,NMR,homo sapiens,twist-related protein 1|B-HLH DNA binding protein|H-twist|TWIST homolog of drosophila|class A basic helix-loop-helix protein 38|twist basic helix-loop-helix transcription factor 1|twist homolog 1
S100A4,P26447,4CFR,1.40 A ,"A, B",hetero-dimer,1,101,104,X-ray,homo sapiens,"protein S100-A4|S100 calcium-binding protein A4 (calcium protein, calvasculin, metastasin, murine placental homolog)|calcium placental protein|fibroblast-specific protein-1|leukemia multidrug resistance associated protein|malignant transformation suppression 1|metastasin 1|murine placental homolog|placental calcium-binding protein|protein Mts1"
PLAUR,Q03405,1YWH,2.70 A ,"A, C, E, G, I, K, M, O",hetero-multimer,23,335,313,X-ray,homo sapiens,urokinase plasminogen activator surface receptor|monocyte activation antigen Mo3|u-plasminogen activator receptor form 2|urokinase-type plasminogen activator (uPA) receptor
TTN,Q8WZ42,4JNW,2.06 A,"A, B",homo-dimer,32172,32492,324,X-ray,homo sapiens,titin|connectin|rhabdomyosarcoma antigen MU-RMS-40.14
CXCL10,P02778,1O7Z,1.92 A,"A, B",homo-dimer,22,98,77,X-ray,homo sapiens,"C-X-C motif chemokine 10|10 kDa interferon gamma-induced protein|gamma IP10|interferon-inducible cytokine IP-10|protein 10 from interferon (gamma)-induced cell line|small inducible cytokine subfamily B (Cys-X-Cys), member 10|small-inducible cytokine B10"
SLC4A1, P02730,4YZF,3.50 A,"A, B, C, D",hetero-trimer,1,911,911,X-ray,homo sapiens,"band 3 anion transport protein|Diego blood group|Froese blood group|Swann blood group|Waldner blood group|Wright blood group|anion exchange protein 1|anion exchanger-1|band 3 anion exchanger|erythrocyte membrane protein band 3|erythroid anion exchange protein|solute carrier family 4 (anion exchanger), member 1 (Diego blood group)|solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)|solute carrier family 4, anion exchanger, number 1"
PKD1,P98161,6A70,3.60 A,B,hetero-dimer,3049,4169,1153,electron m,homo sapiens,"polycystin-1|autosomal dominant polycystic kidney disease 1 protein|polycystic kidney disease 1 (autosomal dominant)|polycystic kidney disease-associated protein|transient receptor potential cation channel, subfamily P, member 1"
VCAM1,P19320,1VCA,1.80 A ,"A, B",homo-dimer,25,226,202,X-ray,homo sapiens,vascular cell adhesion protein 1|CD106 antigen
TIMP2,P16035,1BR9,2.10 A ,A,monomer,27,220,194,X-ray,homo sapiens,metalloproteinase inhibitor 2|testicular secretory protein Li 57|tissue inhibitor of metalloproteinases 2
CYP2D6, P10635,3TBG,2.10 A,"A, B, C, D",homo-multimer,34,497,479,X-ray,homo sapiens,"cytochrome P450 2D6|cholesterol 25-hydroxylase|cytochrome P450, family 2, subfamily D, polypeptide 6|cytochrome P450, family 2, subfamily D, polypeptide 7 pseudogene 2|cytochrome P450, family 2, subfamily D, polypeptide 8 pseudogene 2|cytochrome P450, subfamily II (debrisoquine, sparteine, etc., -metabolising), polypeptide 7 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolising), polypeptide 8 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing), polypeptide 6|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing)-like 1|cytochrome P450-DB1|debrisoquine 4-hydroxylase|flavoprotein-linked monooxygenase|microsomal monooxygenase|nonfunctional cytochrome P450 2D6|xenobiotic monooxygenase"
COL1A1,P02452,5K31,2.20 A,"A, B, C, D, E, F",homo-multimer,1219,1464,255,X-ray,homo sapiens,"collagen alpha-1(I) chain|alpha-1 type I collagen|alpha1(I) procollagen|collagen alpha 1 chain type I|collagen alpha-1(I) chain preproprotein|collagen of skin, tendon and bone, alpha-1 chain|collagen, type I, alpha 1|pro-alpha-1 collagen type 1|type I proalpha 1|type I procollagen alpha 1 chain"
CYP3A4,P08684,5VCC,1.70 A,A,monomer,21,503,487,X-ray,homo sapiens,"cytochrome P450 3A4|1,4-cineole 2-exo-monooxygenase|1,8-cineole 2-exo-monooxygenase|P450-III, steroid inducible|albendazole monooxygenase (sulfoxide-forming)|albendazole sulfoxidase|cholesterol 25-hydroxylase|cytochrome P450 3A3|cytochrome P450 HLp|cytochrome P450 NF-25|cytochrome P450, family 3, subfamily A, polypeptide 4|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 3|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 4|cytochrome P450-PCN1|glucocorticoid-inducible P450|nifedipine oxidase|quinine 3-monooxygenase|taurochenodeoxycholate 6-alpha-hydroxylase"
MIF,P14174,1GIF,1.90 A,"A, B, C",homo-trimer,1,115,115,X-ray,homo sapiens,macrophage migration inhibitory factor|L-dopachrome isomerase|L-dopachrome tautomerase|epididymis secretory sperm binding protein|macrophage migration inhibitory factor (glycosylation-inhibiting factor)|phenylpyruvate tautomerase
BSG,P35613,4U0Q,3.10 A,"B, D",hetero-dimer,1,385,269,X-ray,homo sapiens,basigin|OK blood group antigen|collagenase stimulatory factor|extracellular matrix metalloproteinase inducer|hepatoma-associated antigen|leukocyte activation antigen M6|tumor cell-derived collagenase stimulatory factor
CHI3L1,P36222,1HJX,1.85 A,"A, B, C, D",homo-tetramere,22,383,362,X-ray,homo sapiens,chitinase-3-like protein 1|39 kDa synovial protein|cartilage glycoprotein 39|chitinase 3-like 1 (cartilage glycoprotein-39)
TNFRSF11B,O00300,3URF,2.70 A ,Z,hetero-dimer,22,186,171,X-ray,homo sapiens,"tumor necrosis factor receptor superfamily member 11B|osteoclastogenesis inhibitory factor|osteoprotegerin|tumor necrosis factor receptor superfamily, member 11b"
GRN,P28799,2JYE,,A,monomer,281,337,72,NMR,homo sapiens,progranulin|PC cell-derived growth factor|acrogranin|epithelin|glycoprotein 88|glycoprotein of 88 Kda|granulin-epithelin|granulins|proepithelin
FOXP3,Q9BZS1,3QRF,2.80 A ,"F, G, H, I",hetero-dimer,336,417,82,X-ray,homo sapiens,"forkhead box protein P3|FOXP3delta7|immune dysregulation, polyendocrinopathy, enteropathy, X-linked|immunodeficiency, polyendocrinopathy, enteropathy, X-linked"
